uid1;uid2;time
98.0;52.0;1283856496.0
98.0;37.0;1283856502.0
13.0;35.0;1283856526.0
103.0;81.0;1283856530.0
13.0;35.0;1283856539.0
13.0;60.0;1283856588.0
94.0;52.0;1283856597.0
94.0;57.0;1283856603.0
94.0;95.0;1283856606.0
3.0;85.0;1283856829.0
117.0;97.0;1283856883.0
97.0;117.0;1283856953.0
30.0;133.0;1283856954.0
30.0;133.0;1283857157.0
133.0;30.0;1283857283.0
37.0;64.0;1283857362.0
37.0;154.0;1283857362.0
81.0;56.0;1283857373.0
156.0;94.0;1283857586.0
156.0;94.0;1283857731.0
94.0;156.0;1283857781.0
64.0;37.0;1283857997.0
13.0;90.0;1283858079.0
13.0;41.0;1283858079.0
13.0;35.0;1283858079.0
94.0;156.0;1283858107.0
18.0;64.0;1283858894.0
62.0;107.0;1283858918.0
35.0;74.0;1283858963.0
118.0;80.0;1283858970.0
3.0;166.0;1283859173.0
153.0;143.0;1283860143.0
153.0;33.0;1283860143.0
153.0;136.0;1283860143.0
153.0;69.0;1283860153.0
52.0;112.0;1283860564.0
112.0;57.0;1283860911.0
112.0;52.0;1283860918.0
112.0;37.0;1283860921.0
112.0;32.0;1283860935.0
112.0;52.0;1283860950.0
58.0;72.0;1283861583.0
130.0;86.0;1283861600.0
62.0;64.0;1283861728.0
74.0;35.0;1283862139.0
155.0;52.0;1283862205.0
58.0;32.0;1283862325.0
58.0;44.0;1283862325.0
58.0;141.0;1283862325.0
58.0;50.0;1283862325.0
58.0;81.0;1283862325.0
33.0;153.0;1283862580.0
32.0;58.0;1283862628.0
153.0;33.0;1283862647.0
136.0;123.0;1283862769.0
136.0;2.0;1283862769.0
113.0;61.0;1283863532.0
136.0;153.0;1283863570.0
136.0;123.0;1283863570.0
112.0;52.0;1283863826.0
52.0;112.0;1283863857.0
110.0;17.0;1283864045.0
17.0;110.0;1283864115.0
154.0;37.0;1283864350.0
19.0;133.0;1283864642.0
95.0;39.0;1283864826.0
52.0;11.0;1283864955.0
156.0;94.0;1283864970.0
60.0;13.0;1283865209.0
78.0;148.0;1283865317.0
148.0;78.0;1283865368.0
13.0;60.0;1283865428.0
152.0;129.0;1283865478.0
152.0;19.0;1283865478.0
152.0;141.0;1283865478.0
152.0;133.0;1283865478.0
152.0;69.0;1283865478.0
152.0;90.0;1283865478.0
152.0;136.0;1283865478.0
136.0;152.0;1283865490.0
44.0;58.0;1283865638.0
133.0;152.0;1283865655.0
133.0;19.0;1283865664.0
136.0;166.0;1283865687.0
136.0;123.0;1283865687.0
52.0;119.0;1283865769.0
52.0;135.0;1283865769.0
52.0;94.0;1283865769.0
52.0;30.0;1283865769.0
94.0;52.0;1283865814.0
135.0;52.0;1283865820.0
94.0;52.0;1283865858.0
129.0;152.0;1283865990.0
143.0;153.0;1283866260.0
52.0;94.0;1283866336.0
119.0;35.0;1283866344.0
35.0;119.0;1283866404.0
35.0;119.0;1283866414.0
119.0;35.0;1283866453.0
35.0;119.0;1283866507.0
30.0;52.0;1283866512.0
90.0;152.0;1283866557.0
35.0;119.0;1283866623.0
78.0;60.0;1283866990.0
65.0;57.0;1283867159.0
60.0;78.0;1283867201.0
16.0;95.0;1283867936.0
19.0;152.0;1283868048.0
3.0;144.0;1283868309.0
166.0;3.0;1283868607.0
85.0;95.0;1283868688.0
64.0;62.0;1283868892.0
37.0;36.0;1283869200.0
37.0;85.0;1283869363.0
117.0;47.0;1283869391.0
117.0;64.0;1283869436.0
36.0;86.0;1283869529.0
47.0;117.0;1283869860.0
41.0;154.0;1283870253.0
41.0;64.0;1283870253.0
85.0;83.0;1283871031.0
36.0;37.0;1283871147.0
107.0;73.0;1283873339.0
85.0;69.0;1283873668.0
154.0;90.0;1283873990.0
154.0;41.0;1283874782.0
26.0;121.0;1283879370.0
26.0;121.0;1283889462.0
95.0;85.0;1283923568.0
62.0;64.0;1283924934.0
33.0;45.0;1283926684.0
74.0;35.0;1283927028.0
62.0;64.0;1283928081.0
62.0;73.0;1283928081.0
35.0;74.0;1283928169.0
150.0;162.0;1283928294.0
64.0;41.0;1283928531.0
64.0;117.0;1283928611.0
98.0;78.0;1283928675.0
64.0;65.0;1283928695.0
64.0;119.0;1283928695.0
64.0;62.0;1283928707.0
77.0;147.0;1283928976.0
56.0;81.0;1283928999.0
136.0;166.0;1283929561.0
147.0;77.0;1283929673.0
65.0;64.0;1283930135.0
65.0;60.0;1283930404.0
78.0;98.0;1283931177.0
74.0;35.0;1283931309.0
35.0;74.0;1283931370.0
66.0;89.0;1283931796.0
77.0;30.0;1283931839.0
77.0;119.0;1283931839.0
89.0;66.0;1283931847.0
136.0;166.0;1283931961.0
136.0;116.0;1283931961.0
60.0;65.0;1283932036.0
90.0;154.0;1283932058.0
77.0;119.0;1283932433.0
77.0;30.0;1283932433.0
102.0;141.0;1283933001.0
86.0;69.0;1283933207.0
116.0;136.0;1283933236.0
102.0;55.0;1283933340.0
30.0;77.0;1283933600.0
30.0;77.0;1283933637.0
135.0;123.0;1283933888.0
110.0;64.0;1283934069.0
110.0;64.0;1283934168.0
78.0;60.0;1283934614.0
153.0;69.0;1283934664.0
153.0;143.0;1283934797.0
83.0;37.0;1283934801.0
37.0;83.0;1283934855.0
153.0;136.0;1283934876.0
121.0;156.0;1283934955.0
36.0;37.0;1283935256.0
85.0;95.0;1283935336.0
105.0;97.0;1283935724.0
97.0;105.0;1283935794.0
52.0;11.0;1283935874.0
37.0;64.0;1283936190.0
37.0;154.0;1283936190.0
154.0;37.0;1283936391.0
154.0;90.0;1283936394.0
64.0;37.0;1283937885.0
64.0;110.0;1283938326.0
64.0;110.0;1283938343.0
60.0;65.0;1283938394.0
153.0;101.0;1283938663.0
64.0;37.0;1283938853.0
64.0;118.0;1283938853.0
163.0;154.0;1283939099.0
18.0;154.0;1283939317.0
18.0;90.0;1283939317.0
123.0;136.0;1283939347.0
123.0;136.0;1283939442.0
153.0;69.0;1283939451.0
123.0;136.0;1283939485.0
85.0;37.0;1283939562.0
123.0;135.0;1283939698.0
118.0;64.0;1283939699.0
80.0;11.0;1283940043.0
163.0;154.0;1283940254.0
101.0;34.0;1283940810.0
52.0;11.0;1283941529.0
65.0;60.0;1283941781.0
118.0;98.0;1283942049.0
141.0;144.0;1283942572.0
141.0;146.0;1283942572.0
73.0;62.0;1283943285.0
73.0;107.0;1283943321.0
73.0;107.0;1283943334.0
73.0;107.0;1283943338.0
118.0;98.0;1283943583.0
37.0;64.0;1283944036.0
144.0;141.0;1283944187.0
64.0;73.0;1283944280.0
64.0;62.0;1283944280.0
130.0;33.0;1283944428.0
153.0;69.0;1283944835.0
62.0;64.0;1283945011.0
86.0;36.0;1283945802.0
86.0;155.0;1283945802.0
146.0;141.0;1283946077.0
88.0;64.0;1283946840.0
64.0;88.0;1283947446.0
17.0;13.0;1283947584.0
13.0;17.0;1283947774.0
85.0;95.0;1283947828.0
33.0;42.0;1283948425.0
62.0;64.0;1283949504.0
11.0;78.0;1283950494.0
78.0;11.0;1283950551.0
60.0;13.0;1283950869.0
13.0;60.0;1283951152.0
13.0;90.0;1283951371.0
90.0;13.0;1283951522.0
166.0;152.0;1283951554.0
166.0;50.0;1283951554.0
13.0;90.0;1283951599.0
64.0;62.0;1283951726.0
52.0;11.0;1283951757.0
166.0;84.0;1283952215.0
84.0;166.0;1283952467.0
119.0;153.0;1283953504.0
152.0;166.0;1283954420.0
152.0;19.0;1283954420.0
152.0;36.0;1283954420.0
152.0;90.0;1283954420.0
152.0;166.0;1283954425.0
119.0;156.0;1283954618.0
90.0;152.0;1283954773.0
85.0;36.0;1283955170.0
118.0;121.0;1283955391.0
118.0;148.0;1283956052.0
19.0;152.0;1283956160.0
18.0;64.0;1283956379.0
36.0;152.0;1283956921.0
154.0;118.0;1283959587.0
5.0;36.0;1283959792.0
122.0;134.0;1283959801.0
114.0;61.0;1283962192.0
5.0;36.0;1283963062.0
156.0;119.0;1283966004.0
156.0;119.0;1283966031.0
156.0;121.0;1283966192.0
5.0;36.0;1283968107.0
122.0;134.0;1283972672.0
28.0;39.0;1283974246.0
28.0;32.0;1283974286.0
28.0;95.0;1283974806.0
122.0;134.0;1283981884.0
5.0;36.0;1284008691.0
141.0;146.0;1284011993.0
141.0;144.0;1284011993.0
141.0;167.0;1284011993.0
73.0;64.0;1284012143.0
141.0;146.0;1284012381.0
141.0;144.0;1284012381.0
158.0;80.0;1284013439.0
158.0;11.0;1284013439.0
158.0;90.0;1284013439.0
119.0;156.0;1284014376.0
146.0;141.0;1284014547.0
62.0;64.0;1284014729.0
11.0;158.0;1284014839.0
64.0;62.0;1284015015.0
150.0;162.0;1284015413.0
91.0;39.0;1284015747.0
64.0;118.0;1284015875.0
64.0;37.0;1284015875.0
90.0;158.0;1284015905.0
141.0;154.0;1284016236.0
37.0;64.0;1284016360.0
119.0;91.0;1284017331.0
74.0;35.0;1284017379.0
52.0;132.0;1284017583.0
52.0;128.0;1284017583.0
52.0;13.0;1284017583.0
52.0;103.0;1284017583.0
52.0;155.0;1284017583.0
52.0;11.0;1284017649.0
74.0;35.0;1284017715.0
35.0;74.0;1284018349.0
13.0;52.0;1284018768.0
35.0;74.0;1284018776.0
143.0;36.0;1284018881.0
143.0;19.0;1284018881.0
143.0;166.0;1284018881.0
143.0;3.0;1284018881.0
91.0;119.0;1284018897.0
64.0;62.0;1284019138.0
64.0;73.0;1284019138.0
118.0;64.0;1284019389.0
62.0;64.0;1284019868.0
80.0;158.0;1284019947.0
69.0;86.0;1284020573.0
113.0;22.0;1284020629.0
86.0;69.0;1284020652.0
154.0;141.0;1284020710.0
37.0;154.0;1284020730.0
37.0;64.0;1284020730.0
22.0;113.0;1284021382.0
154.0;37.0;1284021429.0
128.0;52.0;1284021974.0
73.0;64.0;1284022019.0
118.0;98.0;1284022654.0
118.0;154.0;1284023247.0
103.0;52.0;1284024474.0
118.0;102.0;1284026149.0
118.0;128.0;1284026149.0
118.0;83.0;1284026149.0
103.0;81.0;1284027035.0
157.0;95.0;1284027080.0
83.0;148.0;1284027605.0
148.0;83.0;1284027762.0
47.0;36.0;1284028218.0
61.0;52.0;1284028677.0
78.0;47.0;1284029150.0
52.0;61.0;1284029231.0
121.0;152.0;1284029321.0
19.0;143.0;1284029327.0
47.0;78.0;1284030214.0
133.0;73.0;1284030329.0
73.0;88.0;1284031300.0
73.0;64.0;1284031300.0
153.0;119.0;1284031326.0
64.0;73.0;1284031364.0
88.0;73.0;1284031405.0
47.0;11.0;1284032042.0
153.0;119.0;1284032128.0
152.0;121.0;1284032746.0
36.0;143.0;1284032757.0
128.0;3.0;1284032774.0
144.0;3.0;1284032825.0
144.0;141.0;1284032857.0
83.0;154.0;1284032987.0
153.0;69.0;1284033711.0
18.0;83.0;1284033746.0
148.0;78.0;1284034000.0
78.0;148.0;1284034005.0
36.0;47.0;1284034291.0
156.0;153.0;1284034322.0
155.0;52.0;1284034410.0
153.0;156.0;1284034926.0
153.0;147.0;1284035221.0
153.0;119.0;1284035715.0
3.0;166.0;1284036562.0
95.0;85.0;1284036612.0
85.0;95.0;1284037153.0
9.0;8.0;1284037254.0
83.0;85.0;1284037420.0
95.0;111.0;1284037787.0
95.0;16.0;1284037787.0
95.0;28.0;1284037787.0
153.0;156.0;1284037815.0
64.0;37.0;1284038067.0
156.0;153.0;1284038093.0
153.0;156.0;1284038345.0
82.0;45.0;1284038717.0
135.0;77.0;1284038858.0
135.0;42.0;1284038916.0
40.0;66.0;1284038924.0
77.0;135.0;1284038926.0
135.0;42.0;1284038931.0
42.0;135.0;1284038934.0
42.0;135.0;1284039068.0
30.0;117.0;1284039164.0
119.0;153.0;1284039385.0
117.0;30.0;1284039415.0
34.0;72.0;1284040150.0
34.0;121.0;1284040304.0
34.0;101.0;1284040356.0
85.0;36.0;1284040551.0
166.0;50.0;1284040769.0
166.0;152.0;1284040769.0
166.0;136.0;1284040769.0
166.0;133.0;1284040769.0
166.0;19.0;1284040769.0
166.0;143.0;1284040769.0
136.0;166.0;1284040781.0
150.0;33.0;1284041363.0
143.0;166.0;1284041381.0
150.0;33.0;1284041389.0
143.0;134.0;1284041453.0
19.0;166.0;1284041588.0
150.0;77.0;1284041626.0
150.0;77.0;1284041645.0
65.0;127.0;1284041829.0
114.0;61.0;1284042321.0
9.0;8.0;1284042330.0
30.0;45.0;1284042684.0
60.0;36.0;1284043055.0
36.0;60.0;1284043101.0
85.0;36.0;1284043644.0
166.0;136.0;1284044065.0
166.0;84.0;1284044065.0
154.0;69.0;1284044176.0
154.0;69.0;1284044305.0
154.0;69.0;1284044335.0
154.0;90.0;1284044377.0
154.0;83.0;1284044384.0
154.0;119.0;1284045175.0
154.0;119.0;1284045318.0
5.0;36.0;1284046596.0
166.0;136.0;1284047951.0
166.0;19.0;1284047951.0
36.0;154.0;1284048048.0
36.0;90.0;1284048048.0
36.0;85.0;1284048048.0
36.0;148.0;1284048048.0
36.0;69.0;1284048048.0
36.0;86.0;1284048048.0
70.0;130.0;1284048178.0
103.0;152.0;1284049293.0
103.0;50.0;1284049293.0
103.0;54.0;1284049293.0
5.0;36.0;1284050929.0
40.0;66.0;1284052723.0
5.0;36.0;1284053653.0
40.0;66.0;1284053687.0
40.0;66.0;1284056190.0
122.0;134.0;1284056193.0
114.0;61.0;1284056205.0
26.0;121.0;1284058845.0
155.0;133.0;1284060289.0
155.0;73.0;1284060289.0
40.0;66.0;1284060651.0
70.0;130.0;1284061096.0
122.0;134.0;1284061384.0
9.0;8.0;1284061415.0
26.0;121.0;1284064117.0
40.0;66.0;1284066828.0
26.0;121.0;1284066855.0
114.0;61.0;1284067224.0
5.0;36.0;1284069378.0
70.0;130.0;1284069748.0
40.0;66.0;1284069754.0
122.0;134.0;1284073144.0
9.0;8.0;1284073171.0
5.0;36.0;1284075526.0
9.0;8.0;1284077112.0
114.0;61.0;1284083397.0
122.0;134.0;1284083422.0
114.0;61.0;1284091513.0
133.0;155.0;1284096896.0
133.0;166.0;1284096949.0
141.0;58.0;1284097033.0
146.0;141.0;1284097305.0
152.0;166.0;1284099235.0
108.0;64.0;1284100010.0
74.0;35.0;1284100211.0
84.0;166.0;1284100237.0
52.0;132.0;1284101042.0
52.0;155.0;1284101042.0
52.0;128.0;1284101042.0
52.0;13.0;1284101042.0
52.0;103.0;1284101042.0
52.0;11.0;1284101207.0
150.0;162.0;1284101347.0
19.0;166.0;1284101378.0
64.0;37.0;1284101756.0
64.0;118.0;1284101756.0
141.0;161.0;1284101791.0
141.0;80.0;1284101791.0
37.0;64.0;1284101894.0
58.0;141.0;1284102182.0
136.0;166.0;1284102574.0
136.0;166.0;1284102600.0
18.0;90.0;1284102862.0
118.0;64.0;1284103347.0
41.0;154.0;1284103350.0
41.0;18.0;1284103350.0
41.0;110.0;1284103350.0
74.0;35.0;1284103449.0
41.0;11.0;1284103865.0
41.0;80.0;1284103865.0
11.0;41.0;1284103972.0
154.0;41.0;1284104323.0
62.0;73.0;1284104326.0
62.0;80.0;1284104326.0
62.0;161.0;1284104326.0
18.0;41.0;1284104829.0
134.0;143.0;1284104942.0
110.0;41.0;1284105097.0
135.0;30.0;1284105203.0
86.0;69.0;1284105288.0
86.0;78.0;1284105512.0
86.0;69.0;1284105512.0
135.0;123.0;1284105737.0
135.0;136.0;1284105737.0
135.0;77.0;1284105737.0
135.0;136.0;1284105794.0
135.0;77.0;1284105794.0
135.0;69.0;1284105811.0
135.0;69.0;1284105827.0
33.0;42.0;1284105909.0
147.0;153.0;1284106000.0
86.0;69.0;1284106096.0
18.0;90.0;1284106204.0
18.0;41.0;1284106204.0
18.0;154.0;1284106204.0
136.0;166.0;1284106288.0
103.0;52.0;1284106425.0
13.0;52.0;1284106786.0
9.0;8.0;1284107116.0
69.0;135.0;1284107190.0
128.0;52.0;1284107479.0
37.0;64.0;1284109336.0
37.0;154.0;1284109336.0
80.0;41.0;1284109689.0
18.0;154.0;1284111797.0
18.0;90.0;1284111797.0
166.0;50.0;1284111851.0
166.0;152.0;1284111851.0
133.0;97.0;1284112283.0
141.0;146.0;1284112332.0
85.0;95.0;1284112443.0
85.0;36.0;1284112470.0
36.0;85.0;1284112983.0
36.0;85.0;1284113481.0
118.0;128.0;1284113574.0
118.0;102.0;1284113574.0
118.0;83.0;1284113574.0
153.0;147.0;1284113613.0
153.0;147.0;1284113702.0
153.0;119.0;1284113705.0
73.0;155.0;1284113758.0
64.0;37.0;1284113790.0
152.0;166.0;1284113921.0
154.0;37.0;1284114303.0
64.0;62.0;1284114543.0
64.0;73.0;1284114543.0
90.0;13.0;1284114771.0
85.0;36.0;1284115031.0
146.0;141.0;1284115217.0
78.0;148.0;1284115354.0
13.0;90.0;1284115394.0
154.0;90.0;1284115420.0
55.0;102.0;1284117419.0
133.0;73.0;1284117563.0
73.0;64.0;1284118405.0
73.0;88.0;1284118405.0
64.0;73.0;1284118461.0
73.0;64.0;1284118471.0
88.0;73.0;1284118943.0
154.0;133.0;1284119258.0
154.0;141.0;1284119258.0
154.0;118.0;1284119258.0
133.0;155.0;1284119498.0
133.0;73.0;1284119498.0
124.0;143.0;1284119636.0
144.0;141.0;1284119769.0
35.0;74.0;1284119829.0
35.0;74.0;1284119850.0
52.0;121.0;1284120059.0
155.0;133.0;1284120130.0
60.0;36.0;1284120497.0
37.0;82.0;1284120955.0
36.0;60.0;1284121271.0
3.0;103.0;1284121750.0
3.0;166.0;1284121750.0
155.0;52.0;1284121994.0
135.0;77.0;1284122139.0
103.0;3.0;1284122281.0
156.0;8.0;1284122405.0
8.0;156.0;1284122405.0
126.0;82.0;1284123781.0
36.0;85.0;1284124491.0
117.0;64.0;1284124960.0
3.0;85.0;1284124973.0
117.0;30.0;1284124978.0
117.0;47.0;1284124993.0
117.0;142.0;1284125006.0
91.0;94.0;1284125023.0
117.0;124.0;1284125032.0
117.0;3.0;1284125053.0
73.0;133.0;1284125453.0
153.0;69.0;1284125873.0
124.0;117.0;1284125881.0
35.0;105.0;1284126202.0
117.0;124.0;1284126222.0
117.0;64.0;1284126249.0
118.0;17.0;1284126404.0
118.0;113.0;1284126404.0
118.0;98.0;1284126404.0
105.0;35.0;1284126777.0
94.0;91.0;1284126894.0
36.0;148.0;1284127268.0
118.0;102.0;1284127672.0
64.0;117.0;1284127749.0
107.0;161.0;1284128398.0
142.0;117.0;1284128434.0
64.0;117.0;1284128480.0
55.0;133.0;1284128530.0
47.0;117.0;1284128559.0
107.0;161.0;1284129049.0
156.0;83.0;1284129301.0
85.0;3.0;1284130476.0
85.0;36.0;1284132745.0
36.0;85.0;1284132746.0
133.0;55.0;1284356251.0
146.0;141.0;1284356681.0
50.0;58.0;1284358355.0
50.0;32.0;1284358370.0
74.0;35.0;1284359144.0
50.0;166.0;1284359458.0
50.0;166.0;1284359477.0
50.0;166.0;1284359523.0
150.0;162.0;1284360410.0
62.0;64.0;1284361286.0
92.0;94.0;1284361536.0
161.0;107.0;1284361921.0
161.0;107.0;1284361940.0
3.0;143.0;1284362019.0
135.0;77.0;1284362255.0
84.0;33.0;1284362428.0
84.0;165.0;1284362428.0
136.0;103.0;1284362726.0
52.0;103.0;1284362921.0
52.0;155.0;1284362921.0
52.0;128.0;1284362921.0
52.0;13.0;1284362921.0
52.0;132.0;1284362921.0
52.0;105.0;1284362930.0
52.0;11.0;1284362931.0
52.0;98.0;1284362940.0
52.0;72.0;1284362941.0
52.0;67.0;1284362941.0
52.0;94.0;1284362942.0
74.0;35.0;1284362971.0
35.0;74.0;1284363064.0
64.0;37.0;1284363093.0
64.0;118.0;1284363093.0
118.0;64.0;1284363151.0
37.0;64.0;1284363155.0
165.0;84.0;1284363186.0
35.0;74.0;1284363191.0
45.0;30.0;1284363245.0
45.0;57.0;1284363276.0
135.0;136.0;1284363464.0
143.0;3.0;1284363620.0
3.0;90.0;1284364092.0
90.0;3.0;1284364119.0
117.0;57.0;1284364123.0
90.0;3.0;1284364241.0
37.0;32.0;1284364258.0
117.0;57.0;1284364297.0
3.0;90.0;1284364319.0
62.0;128.0;1284364322.0
62.0;73.0;1284364322.0
136.0;135.0;1284364354.0
73.0;62.0;1284364402.0
83.0;156.0;1284364743.0
34.0;121.0;1284365254.0
118.0;128.0;1284365354.0
118.0;83.0;1284365354.0
118.0;102.0;1284365354.0
82.0;37.0;1284365393.0
82.0;126.0;1284365645.0
22.0;47.0;1284365750.0
45.0;94.0;1284366291.0
45.0;82.0;1284366306.0
121.0;118.0;1284366326.0
45.0;82.0;1284366390.0
128.0;52.0;1284366721.0
69.0;135.0;1284366727.0
42.0;66.0;1284367056.0
37.0;64.0;1284367191.0
37.0;154.0;1284367191.0
64.0;37.0;1284367224.0
33.0;84.0;1284367243.0
69.0;152.0;1284367348.0
154.0;37.0;1284367687.0
30.0;117.0;1284368292.0
103.0;136.0;1284368443.0
103.0;52.0;1284368547.0
118.0;121.0;1284370504.0
154.0;119.0;1284370729.0
121.0;78.0;1284370759.0
154.0;119.0;1284370765.0
154.0;119.0;1284371206.0
64.0;73.0;1284371490.0
64.0;62.0;1284371490.0
107.0;73.0;1284372262.0
18.0;154.0;1284372894.0
18.0;90.0;1284372894.0
121.0;148.0;1284373190.0
148.0;121.0;1284373283.0
156.0;118.0;1284373368.0
52.0;11.0;1284373791.0
161.0;107.0;1284373889.0
119.0;64.0;1284373908.0
107.0;161.0;1284373954.0
64.0;119.0;1284374053.0
64.0;119.0;1284374194.0
119.0;33.0;1284375092.0
33.0;119.0;1284375681.0
80.0;97.0;1284375704.0
97.0;80.0;1284375821.0
133.0;88.0;1284376028.0
133.0;64.0;1284376028.0
133.0;73.0;1284376028.0
107.0;161.0;1284376046.0
161.0;107.0;1284376098.0
92.0;165.0;1284376331.0
165.0;92.0;1284376431.0
3.0;90.0;1284377007.0
3.0;143.0;1284377007.0
3.0;19.0;1284377007.0
3.0;166.0;1284377007.0
19.0;3.0;1284377268.0
62.0;64.0;1284377320.0
161.0;107.0;1284377351.0
90.0;3.0;1284377353.0
69.0;153.0;1284377949.0
153.0;69.0;1284378221.0
135.0;45.0;1284378239.0
73.0;64.0;1284378681.0
103.0;81.0;1284379163.0
103.0;81.0;1284379211.0
103.0;152.0;1284379282.0
103.0;50.0;1284379282.0
103.0;81.0;1284379464.0
17.0;102.0;1284379799.0
153.0;69.0;1284380550.0
97.0;47.0;1284380676.0
97.0;80.0;1284380709.0
102.0;17.0;1284380872.0
155.0;52.0;1284380873.0
105.0;151.0;1284381346.0
92.0;165.0;1284382656.0
42.0;130.0;1284382907.0
103.0;81.0;1284383076.0
81.0;56.0;1284383149.0
135.0;69.0;1284383152.0
56.0;81.0;1284383172.0
135.0;69.0;1284383177.0
73.0;107.0;1284383287.0
165.0;92.0;1284383348.0
152.0;69.0;1284383678.0
151.0;105.0;1284383795.0
62.0;146.0;1284383962.0
62.0;125.0;1284383962.0
135.0;69.0;1284384301.0
130.0;42.0;1284384508.0
143.0;3.0;1284384630.0
146.0;62.0;1284384676.0
116.0;3.0;1284384921.0
116.0;102.0;1284384921.0
3.0;116.0;1284384994.0
102.0;116.0;1284385095.0
42.0;130.0;1284385320.0
119.0;77.0;1284385519.0
77.0;119.0;1284385590.0
102.0;83.0;1284385676.0
83.0;102.0;1284385715.0
135.0;77.0;1284386479.0
77.0;135.0;1284387497.0
135.0;77.0;1284387681.0
77.0;135.0;1284387741.0
154.0;34.0;1284388617.0
154.0;121.0;1284388617.0
107.0;161.0;1284389239.0
148.0;78.0;1284390090.0
74.0;35.0;1284445527.0
17.0;161.0;1284447076.0
17.0;129.0;1284447076.0
17.0;90.0;1284447076.0
17.0;141.0;1284447076.0
17.0;105.0;1284447076.0
17.0;80.0;1284447076.0
17.0;146.0;1284447076.0
17.0;62.0;1284447076.0
150.0;162.0;1284447087.0
161.0;17.0;1284447164.0
62.0;17.0;1284447202.0
64.0;118.0;1284447492.0
64.0;37.0;1284447492.0
37.0;64.0;1284447832.0
90.0;17.0;1284448052.0
78.0;148.0;1284448061.0
52.0;155.0;1284448628.0
52.0;103.0;1284448628.0
52.0;132.0;1284448628.0
52.0;13.0;1284448628.0
52.0;128.0;1284448628.0
65.0;35.0;1284448643.0
65.0;127.0;1284448643.0
105.0;17.0;1284448669.0
64.0;62.0;1284449188.0
64.0;73.0;1284449188.0
62.0;64.0;1284449282.0
74.0;35.0;1284449343.0
35.0;74.0;1284449382.0
35.0;65.0;1284449382.0
118.0;64.0;1284449706.0
146.0;17.0;1284450071.0
118.0;156.0;1284450143.0
73.0;64.0;1284450534.0
35.0;74.0;1284450777.0
127.0;65.0;1284450985.0
77.0;135.0;1284451180.0
90.0;3.0;1284451269.0
90.0;152.0;1284451269.0
90.0;19.0;1284451269.0
125.0;62.0;1284451303.0
3.0;90.0;1284451318.0
152.0;90.0;1284451630.0
143.0;33.0;1284452065.0
143.0;45.0;1284452065.0
128.0;52.0;1284452162.0
45.0;143.0;1284452169.0
19.0;90.0;1284452465.0
135.0;77.0;1284452804.0
141.0;154.0;1284453393.0
166.0;50.0;1284453451.0
166.0;152.0;1284453451.0
50.0;166.0;1284453518.0
133.0;153.0;1284453692.0
101.0;69.0;1284453836.0
101.0;156.0;1284453836.0
69.0;101.0;1284453849.0
101.0;69.0;1284453899.0
33.0;143.0;1284453942.0
101.0;69.0;1284453958.0
69.0;101.0;1284453971.0
69.0;101.0;1284453979.0
101.0;69.0;1284454032.0
101.0;69.0;1284454445.0
101.0;156.0;1284454648.0
37.0;64.0;1284454671.0
37.0;154.0;1284454671.0
64.0;37.0;1284454692.0
118.0;102.0;1284454884.0
118.0;128.0;1284454884.0
118.0;83.0;1284454884.0
152.0;166.0;1284455017.0
101.0;69.0;1284455100.0
85.0;95.0;1284455547.0
83.0;154.0;1284456113.0
18.0;154.0;1284456507.0
18.0;90.0;1284456507.0
45.0;153.0;1284456750.0
103.0;52.0;1284456911.0
128.0;62.0;1284457035.0
11.0;22.0;1284457201.0
22.0;11.0;1284457228.0
154.0;83.0;1284458062.0
11.0;78.0;1284458538.0
83.0;154.0;1284458974.0
83.0;154.0;1284459613.0
135.0;69.0;1284459882.0
143.0;33.0;1284460078.0
143.0;45.0;1284460078.0
45.0;143.0;1284460167.0
156.0;101.0;1284460336.0
33.0;143.0;1284460344.0
156.0;101.0;1284460365.0
78.0;11.0;1284461107.0
166.0;167.0;1284461291.0
166.0;19.0;1284461291.0
166.0;73.0;1284461291.0
166.0;136.0;1284461291.0
166.0;133.0;1284461291.0
107.0;102.0;1284461784.0
128.0;62.0;1284461921.0
102.0;107.0;1284462031.0
136.0;166.0;1284462095.0
105.0;82.0;1284462195.0
166.0;19.0;1284462249.0
166.0;136.0;1284462249.0
166.0;73.0;1284462249.0
166.0;133.0;1284462249.0
166.0;167.0;1284462249.0
166.0;136.0;1284462258.0
166.0;167.0;1284462258.0
166.0;19.0;1284462258.0
166.0;73.0;1284462258.0
166.0;133.0;1284462258.0
136.0;166.0;1284462278.0
136.0;166.0;1284462289.0
19.0;166.0;1284462300.0
73.0;166.0;1284462321.0
73.0;166.0;1284462322.0
3.0;137.0;1284462439.0
95.0;85.0;1284462465.0
62.0;128.0;1284462510.0
166.0;167.0;1284462608.0
166.0;19.0;1284462608.0
166.0;136.0;1284462608.0
166.0;73.0;1284462608.0
166.0;133.0;1284462608.0
19.0;166.0;1284462620.0
136.0;166.0;1284462654.0
73.0;166.0;1284462680.0
128.0;62.0;1284462890.0
121.0;156.0;1284462948.0
62.0;128.0;1284463083.0
166.0;167.0;1284463199.0
166.0;136.0;1284463199.0
166.0;73.0;1284463199.0
166.0;19.0;1284463199.0
166.0;133.0;1284463199.0
128.0;62.0;1284463333.0
133.0;166.0;1284463481.0
136.0;166.0;1284463502.0
133.0;166.0;1284463596.0
133.0;166.0;1284463598.0
80.0;17.0;1284463803.0
